TAHUN,PROVINSI,IKP,Kelompok IKP,Kerentanan Area,prevalensi_balita_stunting,satuan,Konsumsi Energi (kkal/kap/hari),Konsumsi Protein (gram/kap/hari),Konsumsi Kalori,Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Import_Non_Migas
2021,ACEH,71.63,5,Tahan,33.2,PERSEN,2171,63.1,2171.13,297058.38,55.03,1634639.6,114.3
2021,SUMATERA UTARA,72.25,5,Tahan,25.8,PERSEN,2149,63.2,2149.23,385405.0,52.0,2004142.51,4448.8
2021,SUMATERA BARAT,79.55,6,Sangat Tahan,23.3,PERSEN,2135,58.4,2135.3,272391.95,48.36,1317209.38,99.0
2021,RIAU,66.84,5,Tahan,22.3,PERSEN,2080,58.1,2079.53,53062.35,40.98,217458.87,1503.2
2021,JAMBI,74.18,5,Tahan,22.4,PERSEN,2141,60.0,2140.54,64412.26,46.29,298149.25,29.5
2021,SUMATERA SELATAN,69.55,5,Tahan,24.8,PERSEN,2232,63.7,2232.11,496241.65,51.44,2552443.19,897.9
2021,BENGKULU,70.32,5,Tahan,22.1,PERSEN,2125,59.0,2124.59,55704.69,48.67,271117.19,0.0
2021,LAMPUNG,77.96,6,Sangat Tahan,18.5,PERSEN,2221,58.3,2097.21,489573.23,50.77,2485452.78,1384.9
2021,KEPULAUAN BANGKA BELITUNG,73.22,5,Tahan,18.6,PERSEN,2112,64.7,2111.52,18278.27,38.57,70496.25,31.5
2021,KEPULAUAN RIAU,63.26,4,Agak Tahan,17.6,PERSEN,2149,70.2,2149.34,270.16,31.65,855.01,11952.3
2021,DKI JAKARTA,78.01,6,Sangat Tahan,16.8,PERSEN,2223,70.4,2223.32,559.97,58.03,3249.47,96001.6
2021,JAWA BARAT,77.79,6,Sangat Tahan,24.5,PERSEN,2214,64.7,2213.98,1604109.31,56.81,9113573.08,1732.3
2021,JAWA TENGAH,82.73,6,Sangat Tahan,20.9,PERSEN,2072,58.1,2072.28,1696712.36,56.69,9618656.81,7341.2
2021,DI YOGYAKARTA,81.43,6,Sangat Tahan,17.3,PERSEN,2144,65.3,2143.98,107506.16,51.77,556531.03,8.7
2021,JAWA TIMUR,79.7,6,Sangat Tahan,23.5,PERSEN,2112,60.8,2111.8,1747481.2,56.02,9789587.67,21386.9
2021,BANTEN,74.38,5,Tahan,24.5,PERSEN,2259,66.6,2259.08,318248.46,50.38,1603247.0,9610.4
2021,BALI,83.82,6,Sangat Tahan,10.9,PERSEN,2197,62.5,2196.81,105201.31,58.83,618910.81,30.5
2021,NUSA TENGGARA BARAT,75.67,6,Sangat Tahan,31.4,PERSEN,2543,77.2,2542.98,276211.88,51.39,1419559.84,145.7
2021,NUSA TENGGARA TIMUR,67.35,5,Tahan,37.8,PERSEN,2020,58.1,2020.33,174900.07,41.85,731877.74,25.6
2021,KALIMANTAN BARAT,71.32,5,Tahan,29.8,PERSEN,1941,57.2,1941.4,223165.74,31.9,711898.01,218.0
2021,KALIMANTAN TENGAH,73.68,5,Tahan,27.4,PERSEN,2194,64.0,2194.45,125870.05,30.28,381189.55,33.5
2021,KALIMANTAN SELATAN,80.29,6,Sangat Tahan,30.0,PERSEN,2296,69.4,2295.98,254263.59,39.97,1016313.55,90.1
2021,KALIMANTAN TIMUR,77.46,6,Sangat Tahan,22.8,PERSEN,1982,61.3,1981.64,66269.46,36.92,244677.96,1593.5
2021,KALIMANTAN UTARA,73.02,5,Tahan,27.5,PERSEN,2023,65.0,2023.44,8880.83,33.74,29967.31,98.1
2021,SULAWESI UTARA,78.3,6,Sangat Tahan,21.6,PERSEN,2109,63.6,2109.13,59182.52,39.35,232884.76,76.6
2021,SULAWESI TENGAH,75.73,6,Sangat Tahan,29.7,PERSEN,2009,56.5,2008.55,182186.62,47.59,867012.77,7149.6
2021,SULAWESI SELATAN,80.82,6,Sangat Tahan,27.4,PERSEN,2145,63.5,2144.64,985158.23,51.67,5090637.23,702.6
2021,SULAWESI TENGGARA,76.64,6,Sangat Tahan,30.2,PERSEN,2046,61.3,2046.29,127517.29,41.57,530029.08,1900.6
2021,GORONTALO,80.52,6,Sangat Tahan,29.0,PERSEN,2009,57.1,2009.24,48713.5,48.12,234392.86,9.5
2021,SULAWESI BARAT,75.49,6,Sangat Tahan,33.8,PERSEN,2098,58.7,2098.41,59763.18,52.05,311072.46,0.0
2021,MALUKU,58.7,4,Agak Tahan,28.7,PERSEN,1875,53.6,1874.88,28319.75,41.24,116803.67,31.0
2021,MALUKU UTARA,59.58,4,Agak Tahan,27.5,PERSEN,1862,51.7,1862.15,7781.96,36.05,28050.8,1707.8
2021,PAPUA BARAT,46.05,2,Rentan,26.2,PERSEN,1911,55.1,1911.04,6414.94,41.98,26926.93,65.7
2021,PAPUA,35.48,1,Sangat Rentan,29.5,PERSEN,1880,45.5,1879.71,64984.9,44.05,286279.8,239.6
2022,ACEH,70.16,5,Tahan,31.2,PERSEN,2064,61.2,2064.3,271750.2,55.55,1509456.0,91.7
2022,SUMATERA UTARA,71.22,5,Tahan,21.1,PERSEN,2123,64.7,2123.41,411462.1,50.76,2088584.0,4948.7
2022,SUMATERA BARAT,79.45,6,Sangat Tahan,25.2,PERSEN,2109,59.2,2109.43,271883.1,50.52,1373532.0,93.1
2022,RIAU,67.59,5,Tahan,17.0,PERSEN,2022,59.7,2022.05,51054.04,41.83,213557.2,2725.6
2022,JAMBI,69.5,5,Tahan,18.0,PERSEN,2070,60.7,2069.51,60539.59,45.88,277743.8,33.8
2022,SUMATERA SELATAN,69.64,5,Tahan,18.6,PERSEN,2182,65.2,2182.47,513378.2,54.06,2775069.0,816.2
2022,BENGKULU,67.99,5,Tahan,19.8,PERSEN,2038,60.3,2037.55,57151.84,49.27,281610.1,0.0
2022,LAMPUNG,78.61,6,Sangat Tahan,15.2,PERSEN,2003,57.7,2002.72,518256.1,51.87,2688160.0,1362.0
2022,KEPULAUAN BANGKA BELITUNG,71.71,5,Tahan,18.5,PERSEN,2066,67.6,2065.86,15107.8,40.66,61425.07,72.4
2022,KEPULAUAN RIAU,63.83,4,Agak Tahan,15.4,PERSEN,2020,64.7,2019.87,179.48,28.24,506.91,13721.4
2022,DKI JAKARTA,78.25,6,Sangat Tahan,14.8,PERSEN,2147,68.2,2146.87,477.25,48.98,2337.77,106319.1
2022,JAWA BARAT,77.55,6,Sangat Tahan,20.2,PERSEN,2116,63.6,2115.7,1662404.0,56.75,9433723.0,3336.7
2022,JAWA TENGAH,82.95,6,Sangat Tahan,20.8,PERSEN,2003,57.7,2017.64,1688670.0,55.41,9356445.0,7578.0
2022,DI YOGYAKARTA,80.88,6,Sangat Tahan,16.4,PERSEN,2024,62.6,2024.44,110927.2,50.64,561699.5,15.8
2022,JAWA TIMUR,79.85,6,Sangat Tahan,19.2,PERSEN,2042,60.0,2041.69,1693211.0,56.26,9526516.0,24754.0
2022,BANTEN,73.78,5,Tahan,20.0,PERSEN,2270,69.3,2270.48,337240.7,53.04,1788583.0,10783.3
2022,BALI,85.19,6,Sangat Tahan,8.0,PERSEN,2146,61.4,2145.71,112320.6,60.59,680601.6,70.3
2022,NUSA TENGGARA BARAT,76.58,6,Sangat Tahan,32.7,PERSEN,2460,74.8,2460.44,270092.9,53.79,1452945.0,204.5
2022,NUSA TENGGARA TIMUR,68.42,5,Tahan,0.0,PERSEN,1974,56.4,1974.12,183092.0,41.29,756049.9,21.4
2022,KALIMANTAN BARAT,70.81,5,Tahan,27.8,PERSEN,1892,58.2,1892.26,241478.6,30.28,731225.8,230.7
2022,KALIMANTAN TENGAH,69.96,5,Tahan,26.9,PERSEN,2116,65.0,2116.05,108226.8,31.78,343918.8,29.0
2022,KALIMANTAN SELATAN,81.05,6,Sangat Tahan,24.6,PERSEN,2189,68.0,2188.8,214908.9,38.13,819419.2,176.2
2022,KALIMANTAN TIMUR,77.65,6,Sangat Tahan,23.9,PERSEN,1974,56.4,1918.34,64970.01,36.85,239425.3,1747.1
2022,KALIMANTAN UTARA,71.04,5,Tahan,22.1,PERSEN,1858,59.7,1857.92,8604.19,35.49,30533.59,166.7
2022,SULAWESI UTARA,74.3,5,Tahan,20.5,PERSEN,2155,68.1,2154.56,58195.56,41.88,243730.3,48.7
2022,SULAWESI TENGAH,75.92,6,Sangat Tahan,28.2,PERSEN,2001,58.1,2001.12,168993.2,44.05,744408.7,10351.1
2022,SULAWESI SELATAN,81.38,6,Sangat Tahan,27.2,PERSEN,2078,64.2,2077.92,1038084.0,51.64,5360169.0,869.5
2022,SULAWESI TENGGARA,75.04,6,Sangat Tahan,27.7,PERSEN,1949,60.4,1948.63,118258.8,40.5,478958.0,2185.5
2022,GORONTALO,80.35,6,Sangat Tahan,23.8,PERSEN,1958,57.1,1958.11,46823.47,51.29,240134.5,14.2
2022,SULAWESI BARAT,74.04,5,Tahan,35.0,PERSEN,2083,61.4,2082.99,69323.95,50.99,353513.3,0.0
2022,MALUKU,60.2,4,Agak Tahan,26.1,PERSEN,1837,52.9,1836.68,23987.82,38.6,92601.06,3.5
2022,MALUKU UTARA,58.39,4,Agak Tahan,26.1,PERSEN,1844,54.8,1843.68,6416.45,38.16,24486.03,3996.3
2022,PAPUA BARAT,45.92,2,Rentan,30.0,PERSEN,1880,55.3,1879.75,5460.59,43.89,23963.92,29.3
2022,PAPUA,37.8,2,Rentan,34.6,PERSEN,1902,45.1,1902.04,49741.91,38.99,193943.5,234.9
2023,ACEH,72.96,5,Tahan,29.4,PERSEN,2053,61.1,2052.85,254287.38,55.22,1404234.82,91.2
2023,SUMATERA UTARA,75.97,6,Sangat Tahan,18.9,PERSEN,2094,62.9,2093.67,406109.49,51.4,2087474.15,4632.8
2023,SUMATERA BARAT,83.22,6,Sangat Tahan,23.6,PERSEN,2086,58.7,2086.06,300564.77,49.32,1482468.79,0.2
2023,RIAU,68.68,5,Tahan,13.6,PERSEN,2048,60.0,2048.04,51914.14,39.68,205972.55,2105.1
2023,JAMBI,72.17,5,Tahan,13.5,PERSEN,2043,59.5,2042.69,61236.64,45.06,275941.45,71.7
2023,SUMATERA SELATAN,73.82,5,Tahan,20.3,PERSEN,2191,65.1,2191.06,504143.03,56.19,2832773.92,1123.3
2023,BENGKULU,72.27,5,Tahan,20.2,PERSEN,2060,60.3,2059.98,57877.18,49.53,286684.43,0.0
2023,LAMPUNG,81.56,6,Sangat Tahan,14.9,PERSEN,2096,60.1,2096.21,530108.09,52.03,2757898.19,1330.4
2023,KEPULAUAN BANGKA BELITUNG,71.14,5,Tahan,20.6,PERSEN,2059,66.4,2058.61,15284.56,43.49,66468.89,15.3
2023,KEPULAUAN RIAU,65.1,4,Agak Tahan,16.8,PERSEN,2048,66.5,2047.79,115.27,28.11,324.01,14792.7
2023,DKI JAKARTA,83.8,6,Sangat Tahan,17.6,PERSEN,2158,70.6,2157.83,542.93,49.26,2674.28,98924.9
2023,JAWA BARAT,82.19,6,Sangat Tahan,21.7,PERSEN,2110,63.4,2110.33,1583656.28,57.71,9140039.2,3987.4
2023,JAWA TENGAH,84.8,6,Sangat Tahan,20.7,PERSEN,2025,59.7,2024.95,1642761.23,55.3,9084107.53,7674.7
2023,DI YOGYAKARTA,83.17,6,Sangat Tahan,18.0,PERSEN,2053,63.8,2052.77,105693.66,50.53,534113.69,8.1
2023,JAWA TIMUR,82.46,6,Sangat Tahan,17.7,PERSEN,2068,60.7,2068.37,1698083.31,57.19,9710661.33,23552.0
2023,BANTEN,78.71,6,Sangat Tahan,24.0,PERSEN,2207,66.9,2207.37,311199.73,54.19,1686483.29,10366.0
2023,BALI,87.65,6,Sangat Tahan,7.2,PERSEN,2264,65.9,2263.58,108514.06,62.07,673580.65,110.1
2023,NUSA TENGGARA BARAT,76.51,6,Sangat Tahan,24.6,PERSEN,2485,76.1,2484.92,287512.14,53.51,1538536.92,586.2
2023,NUSA TENGGARA TIMUR,71.25,5,Tahan,37.9,PERSEN,1938,54.5,1938.18,184698.89,41.52,766810.46,63.5
2023,KALIMANTAN BARAT,72.2,5,Tahan,24.5,PERSEN,1920,58.6,1919.5,224068.52,31.25,700290.8,384.0
2023,KALIMANTAN TENGAH,68.9,5,Tahan,23.5,PERSEN,2134,64.0,2133.87,101580.3,32.56,330781.05,49.8
2023,KALIMANTAN SELATAN,81.26,6,Sangat Tahan,24.7,PERSEN,2167,67.4,2167.47,214283.82,40.86,875545.73,224.5
2023,KALIMANTAN TIMUR,79.29,6,Sangat Tahan,22.9,PERSEN,2009,65.7,2008.81,57082.01,39.76,226972.07,1491.8
2023,KALIMANTAN UTARA,74.59,6,Sangat Tahan,17.4,PERSEN,1891,62.1,1891.28,6499.92,36.31,23602.0,679.4
2023,SULAWESI UTARA,77.32,6,Sangat Tahan,21.3,PERSEN,2105,65.2,2104.76,54562.95,43.65,238193.41,70.5
2023,SULAWESI TENGAH,75.83,6,Sangat Tahan,27.2,PERSEN,2055,59.0,2055.42,177699.03,46.22,821367.41,9151.6
2023,SULAWESI SELATAN,83.36,6,Sangat Tahan,27.4,PERSEN,2110,64.1,2110.28,967790.21,50.39,4876386.11,909.3
2023,SULAWESI TENGGARA,74.96,6,Sangat Tahan,30.0,PERSEN,2019,61.4,2019.29,113930.26,42.08,479407.25,1162.5
2023,GORONTALO,81.63,6,Sangat Tahan,26.9,PERSEN,1996,58.5,1996.25,49610.47,50.68,251431.76,10.7
2023,SULAWESI BARAT,73.03,5,Tahan,30.3,PERSEN,2100,59.9,2099.73,58606.67,49.73,291458.59,8.2
2023,MALUKU,64.37,4,Agak Tahan,28.4,PERSEN,1820,52.9,1819.57,22636.68,35.32,79958.34,15.0
2023,MALUKU UTARA,62.34,4,Agak Tahan,23.7,PERSEN,1823,52.7,1822.8,7709.07,34.59,26663.23,3155.2
2023,PAPUA BARAT,47.95,2,Rentan,24.8,PERSEN,1860,54.6,1859.62,5006.27,45.08,22566.81,16.0
2023,PAPUA,42.27,2,Rentan,28.6,PERSEN,1903,46.8,1902.72,840.18,44.76,3760.45,266.1
2024,ACEH,73.94,5,Tahan,28.6,PERSEN,1990,60.6,1989.55,301196.35,55.11,1659966.28,63.9
2024,SUMATERA UTARA,77.49,6,Sangat Tahan,22.0,PERSEN,2042,62.1,2041.63,419463.48,52.56,2204875.51,4771.5
2024,SUMATERA BARAT,84.32,6,Sangat Tahan,24.9,PERSEN,2033,57.8,2032.94,295278.98,45.94,1356467.93,155.8
2024,RIAU,70.42,5,Tahan,20.1,PERSEN,2017,59.2,2017.1,56421.96,39.36,222055.71,1768.2
2024,JAMBI,74.94,6,Sangat Tahan,17.1,PERSEN,2012,58.7,2011.88,61625.68,45.6,281022.05,46.4
2024,SUMATERA SELATAN,74.07,5,Tahan,15.8,PERSEN,2196,66.4,2196.16,521092.21,55.83,2909411.67,2067.8
2024,BENGKULU,73.39,5,Tahan,18.8,PERSEN,2032,60.6,2032.04,55775.09,48.92,272848.55,2.1
2024,LAMPUNG,82.58,6,Sangat Tahan,15.9,PERSEN,2006,58.0,2005.8,531715.12,52.5,2791347.53,1304.1
2024,KEPULAUAN BANGKA BELITUNG,70.21,5,Tahan,20.1,PERSEN,1992,65.7,1992.17,18202.56,42.57,77489.79,11.5
2024,KEPULAUAN RIAU,66.29,5,Tahan,15.0,PERSEN,2050,67.1,2050.02,113.33,26.92,305.09,15113.9
2024,DKI JAKARTA,85.13,6,Sangat Tahan,17.2,PERSEN,2073,68.2,2073.28,498.31,46.29,2306.54,107050.8
2024,JAWA BARAT,82.97,6,Sangat Tahan,15.9,PERSEN,2070,62.3,2069.91,1475362.09,58.47,8626879.91,3327.0
2024,JAWA TENGAH,85.34,6,Sangat Tahan,17.0,PERSEN,1993,59.2,1993.03,1554777.14,57.19,8891297.05,8505.0
2024,DI YOGYAKARTA,84.15,6,Sangat Tahan,17.4,PERSEN,2016,62.3,2015.51,96976.13,46.7,452831.77,23.9
2024,JAWA TIMUR,83.86,6,Sangat Tahan,14.7,PERSEN,2046,60.5,2046.2,1616985.05,57.33,9270435.29,23572.4
2024,BANTEN,79.25,6,Sangat Tahan,21.1,PERSEN,2184,66.0,2184.28,299090.79,51.84,1550623.46,9158.6
2024,BALI,88.23,6,Sangat Tahan,8.6,PERSEN,2295,67.2,2295.02,103803.93,61.22,635473.35,149.3
2024,NUSA TENGGARA BARAT,78.44,6,Sangat Tahan,29.8,PERSEN,2419,74.5,2419.21,281717.84,51.59,1453408.37,916.0
2024,NUSA TENGGARA TIMUR,70.91,5,Tahan,37.0,PERSEN,1930,55.1,1930.43,168727.24,41.95,707792.54,82.3
2024,KALIMANTAN BARAT,73.49,5,Tahan,26.8,PERSEN,1903,58.5,1903.38,247207.72,30.94,764784.15,657.5
2024,KALIMANTAN TENGAH,70.16,5,Tahan,22.1,PERSEN,2051,61.8,2050.6,111016.13,32.98,366146.82,36.4
2024,KALIMANTAN SELATAN,82.95,6,Sangat Tahan,22.9,PERSEN,2198,69.2,2198.3,246112.42,41.83,1029567.93,215.9
2024,KALIMANTAN TIMUR,78.61,6,Sangat Tahan,22.3,PERSEN,1950,64.3,1950.46,63041.65,39.6,249642.9,1496.0
2024,KALIMANTAN UTARA,75.77,6,Sangat Tahan,17.6,PERSEN,1870,61.7,1869.58,8282.06,36.32,30079.77,913.6
2024,SULAWESI UTARA,76.32,6,Sangat Tahan,20.8,PERSEN,2012,63.6,2011.68,59121.96,46.2,273134.94,78.7
2024,SULAWESI TENGAH,76.87,6,Sangat Tahan,26.1,PERSEN,2033,60.6,2032.8,172606.22,44.14,761936.39,10776.6
2024,SULAWESI SELATAN,83.82,6,Sangat Tahan,23.2,PERSEN,2064,63.6,2063.99,951308.6,50.65,4818429.39,1045.3
2024,SULAWESI TENGGARA,76.68,6,Sangat Tahan,26.1,PERSEN,1955,61.0,1955.09,129999.61,42.76,555836.08,1005.5
2024,GORONTALO,81.47,6,Sangat Tahan,23.9,PERSEN,1938,58.1,1938.17,46952.15,50.02,234862.88,24.0
2024,SULAWESI BARAT,71.99,5,Tahan,35.4,PERSEN,2069,60.0,2068.7,63181.59,50.47,318876.59,0.0
2024,MALUKU,62.68,4,Agak Tahan,28.3,PERSEN,1792,52.2,1791.94,23947.35,38.05,91125.35,21.4
2024,MALUKU UTARA,61.44,4,Agak Tahan,23.2,PERSEN,1801,52.1,1800.54,9366.71,33.34,31232.95,4206.4
2024,PAPUA BARAT,51.36,3,Agak Rentan,24.7,PERSEN,1770,51.8,1769.8,5121.13,40.48,20729.15,14.6
2024,PAPUA,40.21,2,Rentan,24.7,PERSEN,1783,54.7,1782.9,1068.57,43.14,4609.95,4.8
