No.,Kode Provinsi,Nama Provinsi,Tahun,Konsumsi Protein (gram/kap/hari)
1,11,Aceh,2018,  59.10 
2,12,Sumatera Utara,2018,  63.36 
3,13,Sumatera Barat,2018,  58.93 
4,14,Riau,2018,  58.59 
5,15,Jambi,2018,  57.86 
6,16,Sumatera Selatan,2018,  59.46 
7,17,Bengkulu,2018,  59.53 
8,18,Lampung,2018,  56.50 
9,19,Kepulauan Bangka Belitung,2018,  63.77 
10,21,Kepulauan Riau,2018,  63.29 
11,31,DKI Jakarta,2018,  72.27 
12,32,Jawa Barat,2018,  64.80 
13,33,Jawa Tengah,2018,  60.70 
14,34,DI Yogyakarta,2018,  70.30 
15,35,Jawa Timur,2018,  61.80 
16,36,Banten,2018,  66.80 
17,51,Bali,2018,  65.60 
18,52,Nusa Tenggara Barat,2018,  69.50 
19,53,Nusa Tenggara Timur,2018,  54.60 
20,61,Kalimantan Barat,2018,  55.80 
21,62,Kalimantan Tengah,2018,  63.80 
22,63,Kalimantan Selatan,2018,  63.80 
23,64,Kalimantan Timur,2018,  62.10 
24,65,Kalimantan Utara,2018,  62.60 
25,71,Sulawesi Utara,2018,  64.60 
26,72,Sulawesi Tengah,2018,  57.70 
27,73,Sulawesi Selatan,2018,  63.40 
28,74,Sulawesi Tenggara,2018,  62.00 
29,75,Gorontalo,2018,  60.40 
30,76,Sulawesi Barat,2018,  55.60 
31,81,Maluku,2018,  49.90 
32,82,Maluku Utara,2018,  60.00 
33,91,Papua Barat,2018,  55.50 
34,94,Papua,2018,  44.40 
35,11,Aceh,2019,  58.90 
36,12,Sumatera Utara,2019,  63.50 
37,13,Sumatera Barat,2019,  58.60 
38,14,Riau,2019,  58.40 
39,15,Jambi,2019,  58.00 
40,16,Sumatera Selatan,2019,  60.00 
41,17,Bengkulu,2019,  58.50 
42,18,Lampung,2019,  57.50 
43,19,Kepulauan Bangka Belitung,2019,  66.70 
44,21,Kepulauan Riau,2019,  65.50 
45,31,DKI Jakarta,2019,  70.60 
46,32,Jawa Barat,2019,  64.90 
47,33,Jawa Tengah,2019,  59.90 
48,34,DI Yogyakarta,2019,  70.70 
49,35,Jawa Timur,2019,  60.90 
50,36,Banten,2019,  67.10 
51,51,Bali,2019,  66.00 
52,52,Nusa Tenggara Barat,2019,  76.00 
53,53,Nusa Tenggara Timur,2019,  55.00 
54,61,Kalimantan Barat,2019,  56.00 
55,62,Kalimantan Tengah,2019,  63.50 
56,63,Kalimantan Selatan,2019,  68.20 
57,64,Kalimantan Timur,2019,  63.50 
58,65,Kalimantan Utara,2019,  64.60 
59,71,Sulawesi Utara,2019,  63.60 
60,72,Sulawesi Tengah,2019,  57.00 
61,73,Sulawesi Selatan,2019,  63.70 
62,74,Sulawesi Tenggara,2019,  61.90 
63,75,Gorontalo,2019,  62.40 
64,76,Sulawesi Barat,2019,  59.30 
65,81,Maluku,2019,  50.40 
66,82,Maluku Utara,2019,  48.00 
67,91,Papua Barat,2019,  55.90 
68,94,Papua,2019,  45.10 
69,11,Aceh,2020,  61.00 
70,12,Sumatera Utara,2020,  62.60 
71,13,Sumatera Barat,2020,  57.90 
72,14,Riau,2020,  59.40 
73,15,Jambi,2020,  58.00 
74,16,Sumatera Selatan,2020,  59.90 
75,17,Bengkulu,2020,  59.40 
76,18,Lampung,2020,  56.40 
77,19,Kepulauan Bangka Belitung,2020,  65.80 
78,21,Kepulauan Riau,2020,  69.40 
79,31,DKI Jakarta,2020,  70.40 
80,32,Jawa Barat,2020,  64.30 
81,33,Jawa Tengah,2020,  60.20 
82,34,DI Yogyakarta,2020,  69.00 
83,35,Jawa Timur,2020,  60.40 
84,36,Banten,2020,  67.30 
85,51,Bali,2020,  66.70 
86,52,Nusa Tenggara Barat,2020,  74.00 
87,53,Nusa Tenggara Timur,2020,  55.50 
88,61,Kalimantan Barat,2020,  55.60 
89,62,Kalimantan Tengah,2020,  62.80 
90,63,Kalimantan Selatan,2020,  68.60 
91,64,Kalimantan Timur,2020,  64.10 
92,65,Kalimantan Utara,2020,  63.90 
93,71,Sulawesi Utara,2020,  65.00 
94,72,Sulawesi Tengah,2020,  57.50 
95,73,Sulawesi Selatan,2020,  61.70 
96,74,Sulawesi Tenggara,2020,  61.30 
97,75,Gorontalo,2020,  58.90 
98,76,Sulawesi Barat,2020,  57.80 
99,81,Maluku,2020,  51.50 
100,82,Maluku Utara,2020,  48.50 
101,91,Papua Barat,2020,  55.40 
102,94,Papua,2020,  47.00 
103,11,Aceh,2021,  63.10 
104,12,Sumatera Utara,2021,  63.20 
105,13,Sumatera Barat,2021,  58.40 
106,14,Riau,2021,  58.10 
107,15,Jambi,2021,  60.00 
108,16,Sumatera Selatan,2021,  63.70 
109,17,Bengkulu,2021,  59.00 
110,18,Lampung,2021,  58.30 
111,19,Kepulauan Bangka Belitung,2021,  64.70 
112,21,Kepulauan Riau,2021,  70.20 
113,31,DKI Jakarta,2021,  70.40 
114,32,Jawa Barat,2021,  64.70 
115,33,Jawa Tengah,2021,  58.10 
116,34,DI Yogyakarta,2021,  65.30 
117,35,Jawa Timur,2021,  60.80 
118,36,Banten,2021,  66.60 
119,51,Bali,2021,  62.50 
120,52,Nusa Tenggara Barat,2021,  77.20 
121,53,Nusa Tenggara Timur,2021,  58.10 
122,61,Kalimantan Barat,2021,  57.20 
123,62,Kalimantan Tengah,2021,  64.00 
124,63,Kalimantan Selatan,2021,  69.40 
125,64,Kalimantan Timur,2021,  61.30 
126,65,Kalimantan Utara,2021,  65.00 
127,71,Sulawesi Utara,2021,  63.60 
128,72,Sulawesi Tengah,2021,  56.50 
129,73,Sulawesi Selatan,2021,  63.50 
130,74,Sulawesi Tenggara,2021,  61.30 
131,75,Gorontalo,2021,  57.10 
132,76,Sulawesi Barat,2021,  58.70 
133,81,Maluku,2021,  53.60 
134,82,Maluku Utara,2021,  51.70 
135,91,Papua Barat,2021,  55.10 
136,94,Papua,2021,  45.50 
137,11,Aceh,2022,  61.20 
138,12,Sumatera Utara,2022,  64.70 
139,13,Sumatera Barat,2022,  59.20 
140,14,Riau,2022,  59.70 
141,15,Jambi,2022,  60.70 
142,16,Sumatera Selatan,2022,  65.20 
143,17,Bengkulu,2022,  60.30 
144,18,Lampung,2022,  57.70 
145,19,Kepulauan Bangka Belitung,2022,  67.60 
146,21,Kepulauan Riau,2022,  64.70 
147,31,DKI Jakarta,2022,  68.20 
148,32,Jawa Barat,2022,  63.60 
149,33,Jawa Tengah,2022,  57.70 
150,34,DI Yogyakarta,2022,  62.60 
151,35,Jawa Timur,2022,  60.00 
152,36,Banten,2022,  69.30 
153,51,Bali,2022,  61.40 
154,52,Nusa Tenggara Barat,2022,  74.80 
155,53,Nusa Tenggara Timur,2022,  56.40 
156,61,Kalimantan Barat,2022,  58.20 
157,62,Kalimantan Tengah,2022,  65.00 
158,63,Kalimantan Selatan,2022,  68.00 
159,64,Kalimantan Timur,2022,  56.40 
160,65,Kalimantan Utara,2022,  59.70 
161,71,Sulawesi Utara,2022,  68.10 
162,72,Sulawesi Tengah,2022,  58.10 
163,73,Sulawesi Selatan,2022,  64.20 
164,74,Sulawesi Tenggara,2022,  60.40 
165,75,Gorontalo,2022,  57.10 
166,76,Sulawesi Barat,2022,  61.40 
167,81,Maluku,2022,  52.90 
168,82,Maluku Utara,2022,  54.80 
169,91,Papua Barat,2022,  55.30 
170,94,Papua,2022,  45.10 
171,11,Aceh,2023,  61.10 
172,12,Sumatera Utara,2023,  62.90 
173,13,Sumatera Barat,2023,  58.70 
174,14,Riau,2023,  60.00 
175,15,Jambi,2023,  59.50 
176,16,Sumatera Selatan,2023,  65.10 
177,17,Bengkulu,2023,  60.30 
178,18,Lampung,2023,  60.10 
179,19,Kepulauan Bangka Belitung,2023,  66.40 
180,21,Kepulauan Riau,2023,  66.50 
181,31,DKI Jakarta,2023,  70.60 
182,32,Jawa Barat,2023,  63.40 
183,33,Jawa Tengah,2023,  59.70 
184,34,DI Yogyakarta,2023,  63.80 
185,35,Jawa Timur,2023,  60.70 
186,36,Banten,2023,  66.90 
187,51,Bali,2023,  65.90 
188,52,Nusa Tenggara Barat,2023,  76.10 
189,53,Nusa Tenggara Timur,2023,  54.50 
190,61,Kalimantan Barat,2023,  58.60 
191,62,Kalimantan Tengah,2023,  64.00 
192,63,Kalimantan Selatan,2023,  67.40 
193,64,Kalimantan Timur,2023,  65.70 
194,65,Kalimantan Utara,2023,  62.10 
195,71,Sulawesi Utara,2023,  65.20 
196,72,Sulawesi Tengah,2023,  59.00 
197,73,Sulawesi Selatan,2023,  64.10 
198,74,Sulawesi Tenggara,2023,  61.40 
199,75,Gorontalo,2023,  58.50 
200,76,Sulawesi Barat,2023,  59.90 
201,81,Maluku,2023,  52.90 
202,82,Maluku Utara,2023,  52.70 
203,91,Papua Barat,2023,  54.60 
204,94,Papua,2023,  46.80 
205,11,Aceh,2024,60.6
206,12,Sumatera Utara,2024,62.1
207,13,Sumatera Barat,2024,57.8
208,14,Riau,2024,59.2
209,15,Jambi,2024,58.7
210,16,Sumatera Selatan,2024,66.4
211,17,Bengkulu,2024,60.6
212,18,Lampung,2024,58
213,19,Kepulauan Bangka Belitung,2024,65.7
214,21,Kepulauan Riau,2024,67.1
215,31,DKI Jakarta,2024,68.2
216,32,Jawa Barat,2024,62.3
217,33,Jawa Tengah,2024,59.2
218,34,DI Yogyakarta,2024,62.3
219,35,Jawa Timur,2024,60.5
220,36,Banten,2024,66
221,51,Bali,2024,67.2
222,52,Nusa Tenggara Barat,2024,74.5
223,53,Nusa Tenggara Timur,2024,55.1
224,61,Kalimantan Barat,2024,58.5
225,62,Kalimantan Tengah,2024,61.8
226,63,Kalimantan Selatan,2024,69.2
227,64,Kalimantan Timur,2024,64.3
228,65,Kalimantan Utara,2024,61.7
229,71,Sulawesi Utara,2024,63.6
230,72,Sulawesi Tengah,2024,60.6
231,73,Sulawesi Selatan,2024,63.6
232,74,Sulawesi Tenggara,2024,61
233,75,Gorontalo,2024,58.1
234,76,Sulawesi Barat,2024,60
235,81,Maluku,2024,52.2
236,82,Maluku Utara,2024,52.1
237,91,Papua Barat,2024,51.8
238,94,Papua,2024,54.7
239,,Papua Barat Daya,2024,57.8
240,,Papua Tengah,2024,43.5
241,,Papua Pegunungan,2024,39.9
242,,Papua Selatan,2024,51.6